發生時間,發生地點,死亡受傷人數,車種,經度,緯度,unixtime
"2021-01-27 11:13:28",苗栗縣竹南鎮苗3線電線桿(尖筆幹86AD8671BB36)附近,死亡1;受傷3,自用-小客車;自用-小客車;乘客-人;乘客-人,120.898904,24.726329,1611717208
"2021-01-27 11:57:00","彰化縣北斗鎮中寮里斗苑路2段 / 彰化縣北斗鎮中寮里光前路",死亡1;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用);乘客-人,120.504903,23.880126,1611719820
"2021-01-27 17:17:24",雲林縣元長鄉雲169鄉道與中山路9巷路口,死亡1;受傷0,自用-小客車;普通重型-機車,120.306344,23.647980,1611739044
"2021-01-28 08:15:00","高雄市路竹區順安路 / 高雄市路竹區無名路",死亡1;受傷1,普通重型-機車;普通重型-機車,120.238900,22.838020,1611792900
"2021-01-28 10:07:00",嘉義縣朴子市竹村里台19線87.2公里與產業道路口,死亡1;受傷0,自用-大貨車;普通重型-機車,120.246290,23.436257,1611799620
"2021-01-28 15:16:25","臺南市新市區國道8號 9公里400.0公尺處西側向交流道",死亡1;受傷0,營業用-半聯結車,120.277306,23.065320,1611818185
"2021-01-28 15:55:00","宜蘭縣員山鄉內城村員山路2段東側 / 宜蘭縣員山鄉內城村惠民路北側",死亡1;受傷1,自用-大貨車;普通重型-機車;乘客-人,121.709024,24.722923,1611820500
"2021-01-29 05:52:00",新北市五股區新北市五股區疏洪一路與疏洪六路,死亡1;受傷0,普通重型-機車,121.458371,25.075385,1611870720
"2021-01-29 09:12:00","彰化縣秀水鄉鶴鳴村馬鳴路 / 彰化縣秀水鄉鶴鳴村彰鹿路",死亡1;受傷2,自用-小客車;普通重型-機車;普通重型-機車,120.503701,24.059030,1611882720
"2021-01-29 11:24:00",臺北市北投區福國路前0.0公尺,死亡1;受傷0,普通重型-機車;營業用-曳引車;自用-小貨車(含客、貨兩用),121.522520,25.102945,1611890640
"2021-01-29 16:12:30","屏東縣萬丹鄉廣安村萬丹路2段口 / 屏東縣萬丹鄉廣安村廣維路口",死亡1;受傷0,營業用-曳引車;普通重型-機車,120.487496,22.606213,1611907950
"2021-01-29 18:39:33","苗栗縣竹南鎮台61線 93.6公里南側向機、慢車道",死亡1;受傷0,營業用-曳引車;普通重型-機車,120.867431,24.704208,1611916773
"2021-01-30 02:22:00",新北市三芝區新北市三芝區淡金公路(四棧橋39-1號),死亡2;受傷0,自用-小客車;自用-小貨車(含客、貨兩用);自用-小貨車(含客、貨兩用);其他人-人;自用-小貨車(含客、貨兩用);乘客-人,121.502434,25.259345,1611944520
"2021-01-30 11:55:50",苗栗縣苑裡鎮東西七路與南北二路路口,死亡1;受傷0,普通重型-機車;自用-小客車,120.640096,24.433150,1611978950
"2021-01-30 19:32:00",新北市泰山區新北市泰山區大科路686之2號,死亡1;受傷0,普通重型-機車;普通重型-機車;自用-小客車,121.389780,25.065670,1612006320
"2021-01-31 00:19:00",臺中市和平區達觀里東崎街1段前0.0公尺,死亡1;受傷0,自用-小客車;行人-人,120.924441,24.306601,1612023540
"2021-01-31 09:26:00",新北市樹林區新北市樹林區大安路與長壽街,死亡1;受傷0,普通重型-機車;自用-小客車,121.426237,25.002193,1612056360
"2021-01-31 13:22:31",花蓮縣花蓮市中正路與新興路口以北70公尺處外側路沿,死亡1;受傷0,普通重型-機車,121.614021,23.982046,1612070551
"2021-01-31 14:00:32",新竹縣芎林鄉富林路一段與五和街口附近,死亡1;受傷0,自用-小客車;自用-小客車;自用-小客車;自用-小客車;乘客-人,121.119956,24.736322,1612072832
"2021-01-31 22:49:00","高雄市大寮區國華街 / 高雄市大寮區無名路",死亡1;受傷0,自用-小客車;普通重型-機車,120.399011,22.625047,1612104540
"2021-02-01 05:32:00",南投縣埔里鎮中山路四段62號前,死亡1;受傷0,普通重型-機車,120.938357,23.965194,1612128720
"2021-02-01 13:37:00",新北市樹林區新北市樹林區三俊街與俊興街,死亡1;受傷0,自用-小貨車(含客、貨兩用);普通重型-機車,121.419688,25.016484,1612157820
"2021-02-01 16:25:06",嘉義縣民雄鄉秀林村溪底寮82號前,死亡1;受傷0,營業用-曳引車;普通重型-機車,120.464806,23.506232,1612167906
"2021-02-01 20:53:53",臺南市仁德區大發路58號前0.0公尺,死亡1;受傷0,普通重型-機車,120.251336,22.984211,1612184033
"2021-02-01 23:52:00",臺南市安南區台江大道2段201號,死亡6;受傷0,自用-小客車;乘客-人;乘客-人;乘客-人;乘客-人;乘客-人,120.207324,23.057420,1612194720
"2021-02-02 00:26:00","花蓮縣吉安鄉慶豐四街口 / 花蓮縣吉安鄉慶南三街口",死亡1;受傷1,自用-小客車;普通重型-機車,121.570830,23.975420,1612196760
"2021-02-02 07:53:00",雲林縣斗南鎮延平路二段與莒光街口,死亡1;受傷0,腳踏自行車-慢車;自用-小貨車(含客、貨兩用),120.475931,23.670112,1612223580
"2021-02-02 08:05:00",苗栗縣苑裡鎮舊社里苗130線與德行路口,死亡1;受傷0,自用-小客車;普通重型-機車,120.680642,24.419439,1612224300
"2021-02-02 08:44:00",臺北市士林區中山北路5段前0.0公尺,死亡1;受傷1,普通重型-機車;行人-人,121.526360,25.087075,1612226640
"2021-02-02 12:12:00","高雄市楠梓區德民路 / 高雄市楠梓區德民路",死亡1;受傷1,普通重型-機車;行人-人,120.298872,22.723846,1612239120
"2021-02-03 01:08:03",苗栗縣竹南鎮台61線93.7公里處北上慢車道,死亡1;受傷0,營業用-曳引車;普通重型-機車,120.842473,24.676225,1612285683
"2021-02-03 02:45:00",臺南市麻豆區南勢里南勢87之2號,死亡1;受傷0,普通重型-機車,120.272123,23.189311,1612291500
"2021-02-03 08:36:00",臺北市士林區承德路4段277巷前0.0公尺,死亡1;受傷0,自用-小貨車(含客、貨兩用);行人-人,121.519832,25.089617,1612312560
"2021-02-03 09:30:00","臺中市沙鹿區鹿峰里中清路七段北側 / 臺中市沙鹿區鹿峰里三民路",死亡1;受傷0,自用-大貨車;自用-小客車;營業用-半聯結車,120.575650,24.251770,1612315800
"2021-02-03 18:51:00",屏東縣崁頂鄉港東2號橋往南防汛道路旁水溝(台電電桿后廍90R41L9T3182EA20),死亡1;受傷0,普通輕型-機車,120.478403,22.516677,1612349460
"2021-02-04 09:17:00",嘉義縣中埔鄉富收村富裕路128號前0.0公尺附近,死亡1;受傷0,普通重型-機車,120.481528,23.447948,1612401420
"2021-02-04 11:14:00","高雄市岡山區成功路 / 高雄市岡山區成功路",死亡1;受傷0,自用-小貨車(含客、貨兩用);普通重型-機車,120.300574,22.810926,1612408440
"2021-02-04 12:46:00",嘉義縣義竹鄉溪州村台19線91.45公里,死亡1;受傷0,自用-小貨車(含客、貨兩用),120.245420,23.398974,1612413960
"2021-02-04 14:34:00","嘉義縣大林鎮國道1號 251公里500.0公尺處北側向內側",死亡1;受傷3,自用-小客車;乘客-人;乘客-人;乘客-人,120.432739,23.591355,1612420440
"2021-02-04 18:40:00","臺南市玉井區台3線 371公里500.0公尺處西側向外側",死亡1;受傷0,自用-小客車;行人-人,120.477655,23.135629,1612435200
"2021-02-04 18:56:58","新竹縣湖口鄉國道1號 84公里700.0公尺處北側向外側",死亡1;受傷0,行人-人;民營公車-大客車,121.064183,24.876976,1612436218
"2021-02-04 19:12:52",桃園市八德區廣興路641號前0.0公尺附近,死亡1;受傷0,普通重型-機車;行人-人,121.283737,24.946916,1612437172
"2021-02-05 07:03:00","臺南市佳里區南47 2公里500.0公尺處",死亡1;受傷0,普通重型-機車,120.210043,23.173928,1612479780
"2021-02-05 07:35:00","彰化縣秀水鄉金興村番花路 / 彰化縣秀水鄉金興村正興路",死亡1;受傷2,普通重型-機車;普通重型-機車;乘客-人,120.524454,24.014461,1612481700
"2021-02-05 09:30:38",雲林縣北港鎮好收里雲162公路與產業道路口,死亡1;受傷0,營業用-小貨車(含客、貨兩用);普通重型-機車,120.288198,23.595787,1612488638
"2021-02-05 11:10:00",雲林縣東勢鄉四美村四美,死亡1;受傷0,普通重型-機車,120.247094,23.726362,1612494600
"2021-02-05 13:06:26",雲林縣二崙鄉定安村田寮(田寮28東17K2463FB32電桿),死亡1;受傷0,普通重型-機車;自用-小客車;自用-小貨車(含客、貨兩用),120.406220,23.815579,1612501586
"2021-02-05 13:57:00","彰化縣鹿港鎮洋厝里鹿草路3段 / 彰化縣鹿港鎮洋厝里新厝巷",死亡1;受傷0,自用-小貨車(含客、貨兩用);普通重型-機車,120.447937,24.090128,1612504620
"2021-02-05 18:16:11",宜蘭縣頭城鎮吉祥路142號前0.0公尺北側,死亡1;受傷1,自用-小客車;行人-人;行人-人,121.817545,24.859386,1612520171
"2021-02-05 18:22:00",新北市板橋區新北市板橋區民生路3段40號,死亡1;受傷0,普通重型-機車;腳踏自行車-慢車;營業用-曳引車;民營客運-大客車,121.467479,25.024923,1612520520
"2021-02-05 18:22:00","高雄市岡山區大仁北路 / 高雄市岡山區大仁北路",死亡1;受傷1,普通重型-機車;電動自行車-慢車;自用-小客車,120.302375,22.792739,1612520520
"2021-02-05 18:58:00",臺中市豐原區翁子里豐勢路2段245巷前0.0公尺,死亡1;受傷1,普通重型-機車;行人-人,120.741628,24.263455,1612522680
"2021-02-05 19:14:00",新北市板橋區新北市板橋區長江路1段105巷與環河西路,死亡1;受傷1,普通重型-機車;普通重型-機車,121.459465,25.029749,1612523640
"2021-02-06 06:30:00",桃園市觀音區工業七路10號前0.0公尺,死亡1;受傷0,營業用-大貨車;普通重型-機車,121.106436,25.052765,1612564200
"2021-02-06 07:21:00","臺北市萬華區大理街 / 臺北市萬華區雙園街",死亡1;受傷0,自用-小客車;行人-人,121.493091,25.032270,1612567260
"2021-02-06 08:20:00",臺南市將軍區忠嘉里南21線3.5公里,死亡1;受傷0,普通重型-機車;自用-小客車,120.155169,23.201761,1612570800
"2021-02-06 09:11:00","高雄市前鎮區中山四路 / 高雄市前鎮區凱旋四路",死亡1;受傷0,營業用-曳引車;普通輕型-機車,120.315436,22.596791,1612573860
"2021-02-06 10:11:39",臺南市仁德區保安里文賢路2段45號,死亡1;受傷2,普通重型-機車;自用-小貨車(含客、貨兩用);乘客-人;乘客-人,120.238128,22.920915,1612577499
"2021-02-06 11:37:36","桃園市中壢區圓光路2段口 / 桃園市中壢區大莊路",死亡1;受傷2,自用-小客車;普通重型-機車;乘客-人,121.172724,25.007968,1612582656
"2021-02-06 16:43:00",新北市鶯歌區新北市鶯歌區堤外道路1K+000,死亡1;受傷0,普通重型-機車;營業用-曳引車,121.350000,24.950000,1612600980
"2021-02-07 02:55:12","花蓮縣豐濱鄉台11線 47公里200.0公尺處東側向外側",死亡1;受傷0,自用-小客車,121.529255,23.617886,1612637712
"2021-02-07 13:33:00",南投縣鹿谷鄉股聲巷9號附近,死亡1;受傷0,普通重型-機車,120.782616,23.720794,1612675980
"2021-02-07 18:24:51",臺南市仁德區中洲路陸橋國道一號上方,死亡1;受傷0,普通重型-機車;動力機械-其他車,120.263852,22.909759,1612693491
"2021-02-07 19:09:37",臺南市永康區王行路1102-10號,死亡1;受傷0,遊覽車-大客車;行人-人;計程車-小客車,120.274093,23.052105,1612696177
"2021-02-07 22:30:00","彰化縣彰化市國道1號 195公里500.0公尺處南側向內側",死亡2;受傷3,自用-小客車;自用-小貨車(含客、貨兩用);乘客-人;乘客-人;乘客-人;乘客-人,120.553436,24.099005,1612708200
"2021-02-08 07:39:00","新竹縣竹北市莊敬南路口 / 新竹縣竹北市成功十街",死亡1;受傷0,電動自行車-慢車;自用-小客車,121.020040,24.816348,1612741140
"2021-02-08 07:46:00",高雄市林園區石化三路9號前0.0公尺,死亡1;受傷0,普通重型-機車;營業用-大貨車,120.405849,22.487654,1612741560
"2021-02-08 10:50:01",花蓮縣壽豐鄉中山路6段170號,死亡1;受傷1,行人-人;普通重型-機車,121.512510,23.875915,1612752601
"2021-02-08 11:22:22","高雄市仁武區國道10號 4公里300.0公尺處東側向外側",死亡1;受傷1,營業用-大貨車;租賃車-小客車;營業用-大貨車;營業用-半聯結車;乘客-人,120.351552,22.685030,1612754542
"2021-02-08 12:28:00",臺北市萬華區萬板大橋往台北市前0.0公尺,死亡1;受傷0,普通輕型-機車;民營公車-大客車,121.491043,25.029496,1612758480
"2021-02-08 14:56:00","高雄市阿蓮區中正路 / 高雄市阿蓮區中正路",死亡1;受傷0,普通輕型-機車;營業用-曳引車,120.333100,22.880690,1612767360
"2021-02-08 15:34:00","高雄市楠梓區德中路 / 高雄市楠梓區大學二十九路",死亡1;受傷0,自用-小貨車(含客、貨兩用);普通重型-機車,120.277277,22.723132,1612769640
"2021-02-09 17:11:47","臺南市關廟區五甲里南雄路1段附近 / 臺南市關廟區五甲里南雄路1段口",死亡1;受傷2,計程車-小客車;普通重型-機車;自用-小客車;乘客-人,120.333128,22.945183,1612861907
"2021-02-09 18:47:00","南投縣集集鎮投54 3公里500.0公尺處",死亡1;受傷0,行人-人;自用-小客車,120.758129,23.830873,1612867620
"2021-02-09 19:02:00",彰化縣鹿港鎮洋厝里新厝巷前0.0公尺,死亡1;受傷0,普通重型-機車,120.454415,24.086760,1612868520
"2021-02-10 06:01:00",彰化縣和美鎮月眉里和港路552號前0.0公尺,死亡1;受傷0,腳踏自行車-慢車;自用-小客車,120.489818,24.131780,1612908060
"2021-02-10 07:44:00",屏東縣東港鎮興和里和東路27號前0.0公尺,死亡1;受傷1,普通重型-機車;普通重型-機車,120.480905,22.485999,1612914240
"2021-02-10 10:58:00",屏東縣竹田鄉東西七路與過溝二路,死亡1;受傷0,自用-小貨車(含客、貨兩用);普通重型-機車,120.515782,22.615991,1612925880
"2021-02-10 12:40:00",彰化縣芬園鄉舊社村大彰路5段前0.0公尺,死亡1;受傷0,普通重型-機車,120.595087,24.028328,1612932000
"2021-02-10 13:30:00",臺中市大雅區員林里神林路一段520巷前0.0公尺,死亡1;受傷0,自用-小客車,120.661814,24.244196,1612935000
"2021-02-10 16:03:00",嘉義縣六腳鄉蘇厝村縣道145線47.5公里與蘇厝村無名道路口,死亡1;受傷0,普通重型-機車;自用-小貨車(含客、貨兩用),120.296300,23.555674,1612944180
"2021-02-10 19:00:00",臺南市學甲區新榮里華宗路210號前0.0公尺,死亡1;受傷0,行人-人;自用-小客車;自用-小客車,120.183495,23.225389,1612954800
"2021-02-10 19:24:00","臺中市南區崇倫里崇倫街 / 臺中市南區崇倫里西川一路",死亡1;受傷0,自用-小客車;行人-人,120.655996,24.127821,1612956240
"2021-02-10 19:57:00","高雄市三民區九如三路 / 高雄市三民區中庸街",死亡1;受傷1,自用-小客車;普通重型-機車;普通重型-機車;民營客運-大客車,120.285336,22.643770,1612958220
"2021-02-11 00:24:50","高雄市田寮區國道3號 371公里100.0公尺處南側向外側",死亡1;受傷0,自用-小客車;自用-小客車;自用-小貨車(含客、貨兩用),120.381735,22.851159,1612974290
"2021-02-11 04:46:00",高雄市路竹區中山路226之1號前0.0公尺,死亡2;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車;自用-小客車;乘客-人,120.259500,22.855590,1612989960
"2021-02-11 06:16:00",新北市泰山區新北市泰山區大科路350002燈桿處,死亡1;受傷1,普通重型-機車;行人-人,121.398532,25.058785,1612995360
"2021-02-11 06:24:00","高雄市大社區中山路 / 高雄市大社區金龍路",死亡1;受傷0,營業用-小貨車(含客、貨兩用);行人-人,120.353701,22.731153,1612995840
"2021-02-11 08:02:52","花蓮縣瑞穗鄉台9線 251公里200.0公尺處南側",死亡1;受傷2,自用-小客車;乘客-人;乘客-人,121.377562,23.534391,1613001772
"2021-02-11 11:10:00",屏東縣屏東市和生路2段186號前0.0公尺,死亡1;受傷0,電動輔助自行車-慢車;自用-小客車,120.480580,22.652803,1613013000
"2021-02-11 15:32:00","南投縣仁愛鄉投71 17公里20.0公尺處附近",死亡1;受傷0,普通重型-機車,121.047116,23.914570,1613028720
"2021-02-11 16:40:17",宜蘭縣礁溪鄉匏杓崙路132號前0.0公尺,死亡1;受傷1,自用-小客車;乘客-人,121.713216,24.808378,1613032817
"2021-02-11 20:12:00","桃園市中壢區普仁里中山東路1段口 / 桃園市中壢區普仁里甘肅二街口",死亡1;受傷0,普通重型-機車,121.235279,24.955487,1613045520
"2021-02-12 02:19:00","臺南市新營區嘉芳里復興路東側 / 臺南市新營區嘉芳街",死亡1;受傷1,電動自行車-慢車;自用-小客車;乘客-人,120.285313,23.309081,1613067540
"2021-02-12 04:02:00",屏東縣內埔鄉東寧村德光巷(路燈編號912-02209),死亡1;受傷0,普通重型-機車,120.561492,22.614317,1613073720
"2021-02-12 08:25:00",桃園市楊梅區老莊路800號前0.0公尺,死亡1;受傷0,自用-小客車,121.165369,24.881085,1613089500
"2021-02-12 14:29:00",高雄市阿蓮區玉庫里無名路玉庫282電桿號前0.0公尺,死亡1;受傷1,普通重型-機車;乘客-人,120.310300,22.850110,1613111340
"2021-02-12 15:40:00",彰化縣大城鄉山腳村鐵樹巷前0.0公尺,死亡1;受傷0,普通重型-機車;自用-小客車,120.318026,23.840901,1613115600
"2021-02-12 15:55:00",嘉義市西區北新里世賢路1段420號前0.0公尺,死亡1;受傷1,腳踏自行車-慢車;普通重型-機車,120.454930,23.481443,1613116500
"2021-02-12 17:11:00","屏東縣枋山鄉台9線 451公里500.0公尺處南側向內側",死亡1;受傷7,自用-小客車;自用-小客車;乘客-人;乘客-人;乘客-人;乘客-人;乘客-人;乘客-人,120.702129,22.206985,1613121060
"2021-02-12 22:11:00",彰化縣福興鄉秀厝村南環路3段前500.0公尺西側,死亡1;受傷0,普通重型-機車,120.425372,24.035457,1613139060
"2021-02-12 22:22:00",臺北市中正區汀州路1段136號前0.0公尺,死亡1;受傷0,普通重型-機車;行人-人;計程車-小客車,121.508073,25.029433,1613139720
"2021-02-13 04:13:00","臺北市萬華區和平西路3段 / 臺北市萬華區廣州街",死亡1;受傷1,自用-小客車;行人-人,121.496965,25.036721,1613160780
"2021-02-13 06:00:36",新竹市東區東大路橋往食品匝道口,死亡1;受傷0,自用-小客車,120.977131,24.803769,1613167236
"2021-02-13 13:32:52","雲林縣斗南鎮建國一路南側 / 雲林縣斗南鎮文化街東側",死亡1;受傷0,自用-小客車;普通重型-機車,120.478224,23.683628,1613194372
"2021-02-13 16:15:00",臺中市大安區中庄里中松路85號前0.0公尺,死亡1;受傷0,普通重型-機車,120.588791,24.348886,1613204100
"2021-02-14 01:18:58",嘉義縣鹿草鄉施家村163線21公里900公尺處,死亡1;受傷0,普通重型-機車,120.300878,23.396990,1613236738
"2021-02-14 15:15:00","桃園市大園區海港路口 / 桃園市大園區產業道路",死亡1;受傷0,腳踏自行車-慢車;自用-小客車,121.231895,25.107666,1613286900
"2021-02-14 17:10:00",屏東縣枋山鄉台1線451.5KM,死亡1;受傷0,自用-小客車;大型重型2(250-550C.C.)-機車,120.651820,22.270348,1613293800
"2021-02-14 22:08:12","桃園市觀音區二聖路口 / 桃園市觀音區六合街",死亡1;受傷1,普通重型-機車;自用-小客車,121.138048,25.039155,1613311692
"2021-02-15 00:18:00",高雄市林園區潭頭路226號前0.0公尺,死亡1;受傷0,普通重型-機車,120.396907,22.525924,1613319480
"2021-02-15 01:30:00",彰化縣和美鎮嘉寶里嘉卿路1段390號前0.0公尺,死亡2;受傷1,自用-小客車;乘客-人;乘客-人,120.518783,24.137150,1613323800
"2021-02-15 07:25:00",臺南市善化區牛庄里區道南127-1線前0.0公尺,死亡1;受傷0,普通重型-機車,120.316002,23.148073,1613345100
"2021-02-15 07:54:41",雲林縣北港鎮台19線往南,死亡1;受傷0,普通重型-機車,120.306717,23.608855,1613346881
"2021-02-15 12:54:00","澎湖縣西嶼鄉縣203線 31公里400.0公尺處北側向外側",死亡1;受傷2,普通重型-機車;普通重型-機車;乘客-人,119.506271,23.587352,1613364840
"2021-02-15 13:43:00",臺南市東區崇善路與崇善二街口,死亡1;受傷0,普通輕型-機車;自用-小客車,120.227854,22.977174,1613367780
"2021-02-15 16:50:00",高雄市林園區中芸三路300號前0.0公尺,死亡1;受傷0,自用-小客車;普通重型-機車;自用-小客車;自用-小客車,120.398532,22.494401,1613379000
"2021-02-15 21:40:00",高雄市美濃區中正路2段543號前0.0公尺,死亡1;受傷0,普通重型-機車,120.536200,22.873650,1613396400
"2021-02-16 07:36:00","彰化縣鹿港鎮海埔里鹿工路 / 彰化縣鹿港鎮海埔里鹿工北二路",死亡1;受傷0,自用-小客車;電動自行車-慢車,120.412847,24.077578,1613432160
"2021-02-16 10:13:45",新竹縣峨眉鄉台3線89.5公里,死亡1;受傷0,大型重型1(550C.C.以上)-機車,121.012094,24.691701,1613441625
"2021-02-16 15:25:27",苗栗縣苑裡鎮苗140線與田心5路口,死亡1;受傷0,自用-小客車;乘客-人,120.656476,24.415549,1613460327
"2021-02-16 17:24:00",雲林縣水林鄉水南村產業道路蔦松40號電桿旁,死亡1;受傷0,腳踏自行車-慢車,120.227571,23.518240,1613467440
"2021-02-17 04:44:56","宜蘭縣五結鄉國道5號 45公里100.0公尺處南側向外側",死亡1;受傷0,自用-小客車,121.790787,24.700426,1613508296
"2021-02-17 07:34:00","雲林縣斗六市明德北路西側 / 雲林縣斗六市文化路",死亡1;受傷1,自用-小客車;普通重型-機車;普通重型-機車,120.556821,23.712800,1613518440
"2021-02-17 22:42:00",雲林縣元長鄉龍岩村龍岩45之1號前路口,死亡1;受傷0,自用-小貨車(含客、貨兩用),120.318171,23.622583,1613572920
"2021-02-18 12:33:00",新竹縣新埔鎮楊新路1段318巷口,死亡1;受傷1,自用-小客車;普通重型-機車,121.087108,24.831138,1613622780
"2021-02-18 19:45:33","桃園市八德區國道2號 17公里300.0公尺處西側向外側",死亡1;受傷0,自用-小客車;自用-小客車,121.318584,24.969086,1613648733
"2021-02-19 04:38:00",新北市五股區新北市五股區中興路與四維路,死亡1;受傷0,自用-小貨車(含客、貨兩用);普通重型-機車,121.441968,25.081495,1613680680
"2021-02-19 08:37:00","高雄市鳳山區經武路 / 高雄市鳳山區力行路",死亡1;受傷1,自用-小客車;普通重型-機車;乘客-人,120.364568,22.639307,1613695020
"2021-02-19 10:16:00","臺中市外埔區大同里三環路 / 臺中市外埔區大同里三環路",死亡1;受傷1,普通重型-機車;普通重型-機車,120.646815,24.328071,1613700960
"2021-02-19 13:30:41",宜蘭縣員山鄉坡城路51-26號前0.0公尺附近,死亡2;受傷1,自用-小客車;行人-人;行人-人;普通重型-機車,121.701291,24.779152,1613712641
"2021-02-19 15:46:00",新北市貢寮區新北市貢寮區臺2線道路113.2K,死亡1;受傷0,營業用-曳引車,121.944716,25.015890,1613720760
"2021-02-19 18:38:00",臺中市西屯區台灣大道三段,死亡1;受傷0,自用-小客車;腳踏自行車-慢車,120.647665,24.164183,1613731080
"2021-02-19 19:46:58",雲林縣西螺鎮頂湳里145縣道台電電桿新社107A北側20公尺,死亡1;受傷0,自用-小貨車(含客、貨兩用);腳踏自行車-慢車,120.443936,23.774492,1613735218
"2021-02-20 03:58:12","臺南市北區成功路東側 / 臺南市北區金華路5段西側",死亡1;受傷0,普通重型-機車;自用-小客車,120.196093,23.001476,1613764692
"2021-02-20 04:50:00",屏東縣春日鄉力里村南和橋上,死亡1;受傷1,普通重型-機車;乘客-人,120.645783,22.437344,1613767800
"2021-02-20 09:58:00",桃園市龍潭區中正路三坑段燈桿0302496處附近,死亡1;受傷0,普通重型-機車,121.247996,24.843865,1613786280
"2021-02-20 12:25:00",苗栗縣苑裡鎮130縣道(福田里37之1號前),死亡1;受傷0,普通重型-機車;自用-小貨車(含客、貨兩用);乘客-人,120.676017,24.422765,1613795100
"2021-02-20 13:10:00",基隆市中正區基隆市中正區北寧路海洋大學工學館前,死亡1;受傷1,自用-小客車;普通重型-機車;乘客-人,121.781361,25.149910,1613797800
"2021-02-20 18:17:00",臺南市東山區三榮里南314線6.7K,死亡1;受傷0,自用-小客車;普通重型-機車,120.387849,23.314019,1613816220
"2021-02-20 18:50:00",高雄市岡山區嘉峰路93號前0.0公尺,死亡1;受傷1,大型重型2(250-550C.C.)-機車;行人-人,120.312335,22.828214,1613818200
"2021-02-20 23:10:00",新北市樹林區新北市樹林區環漢路5段與四維路,死亡1;受傷0,自用-小貨車(含客、貨兩用);普通重型-機車,121.435191,24.995727,1613833800
"2021-02-21 02:35:56",臺南市東區林森路2段250號北側,死亡1;受傷0,普通重型-機車,120.223928,22.992099,1613846156
"2021-02-21 06:58:00","桃園市蘆竹區中正路南側 / 桃園市蘆竹區榮興路南側",死亡1;受傷0,自用-小客車;大型重型2(250-550C.C.)-機車,121.295625,25.041164,1613861880
"2021-02-21 07:25:55","雲林縣口湖鄉台61線 255公里800.0公尺處北側向內側",死亡2;受傷10,自用-小貨車(含客、貨兩用);自用-大貨車;自用-小貨車(含客、貨兩用);營業用-大貨車;乘客-人;自用-小客車;營業用-曳引車;自用-小客車;自用-小客車;自用-小客車;自用-小客車;自用-大貨車;自用-小客車;自用-小客車;自用-小客車;自用-小客車;自用-小客車;營業用-曳引車;自用-大貨車;乘客-人;乘客-人;乘客-人;乘客-人;乘客-人;乘客-人,120.181360,23.518469,1613863555
"2021-02-21 14:23:00",新北市新店區新北市新店區北宜路3段210巷與北宜路3段北宜公路18.1K,死亡1;受傷1,普通重型-機車;大型重型2(250-550C.C.)-機車,121.590221,24.951395,1613888580
"2021-02-21 16:37:00","屏東縣萬丹鄉香社村萬新路口 / 屏東縣萬丹鄉香社村大勇路口",死亡1;受傷2,普通重型-機車;大型重型1(550C.C.以上)-機車;乘客-人,120.485722,22.555368,1613896620
"2021-02-21 18:37:56",雲林縣東勢鄉縣道158甲,死亡1;受傷0,普通重型-機車;自用-小客車;自用-小客車;乘客-人,120.271758,23.720417,1613903876
"2021-02-21 20:46:00",雲林縣斗六市文化路與引善路口,死亡1;受傷0,普通重型-機車,120.567973,23.716914,1613911560
"2021-02-22 04:00:00",臺中市清水區中社里鎮政路前0.0公尺,死亡1;受傷1,普通重型-機車;自用-小客車,120.552338,24.270722,1613937600
"2021-02-22 11:39:00",臺南市永康區和平路189號,死亡1;受傷0,動力機械-其他車;普通重型-機車;自用-大貨車,120.266273,23.054024,1613965140
"2021-02-23 08:30:44",苗栗縣銅鑼鄉樟樹村竹圍32之1號,死亡1;受傷0,自用-大貨車;普通重型-機車,120.779234,24.448526,1614040244
"2021-02-23 09:08:00",新竹縣新豐鄉瑞興村5鄰崁頭90號,死亡2;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用);乘客-人;乘客-人,121.014969,24.906912,1614042480
