發生時間,發生地點,死亡受傷人數,車種,經度,緯度,unixtime
"2021-03-26 08:39:36",屏東縣萬丹鄉萬生村大學路103號前0.0公尺,死亡1;受傷0,營業用-曳引車;普通重型-機車,120.517402,22.597528,1616719176
"2021-03-26 20:55:00",臺南市左鎮區榮和里菜寮97號旁產業道路口,死亡1;受傷0,普通重型-機車,120.399183,23.061385,1616763300
"2021-03-26 21:50:00",苗栗縣公館鄉五谷村五谷128-5號前水溝,死亡1;受傷0,普通重型-機車,120.816108,24.523414,1616766600
"2021-03-26 22:50:13",臺南市安定區港南里國道8號側車道港口1-26號前0.0公尺,死亡1;受傷0,自用-小客車;乘客-人,120.225706,23.085733,1616770213
"2021-03-26 23:48:00","高雄市大寮區興隆路 / 高雄市大寮區東隆街",死亡1;受傷0,自用-小客車;普通重型-機車,120.412430,22.607671,1616773680
"2021-03-27 02:33:00",臺南市永康區中正北路與龍橋街口,死亡1;受傷0,普通重型-機車;自用-小客車,120.261836,23.045786,1616783580
"2021-03-27 07:30:00",高雄市美濃區復興街1段411巷中壇238電桿號前0.0公尺,死亡1;受傷0,普通重型-機車,120.548881,22.872118,1616801400
"2021-03-27 11:18:00",臺中市南區南和里工學路40號前0.0公尺,死亡1;受傷0,自用-小貨車(含客、貨兩用);人力車-慢車;自用-小客車,120.666078,24.117029,1616815080
"2021-03-27 15:41:43",苗栗縣苑裡鎮山柑里山柑2-1號旁二姐檳榔攤前,死亡1;受傷1,普通重型-機車;普通重型-機車,120.677302,24.388185,1616830903
"2021-03-27 16:18:24",嘉義縣大林鎮排路里162線與早知路路口,死亡1;受傷1,自用-大貨車;普通重型-機車;乘客-人,120.429706,23.613579,1616833104
"2021-03-27 16:55:00","彰化縣埤頭鄉豊崙村彰水路4段 / 彰化縣埤頭鄉豊崙村彰水路4段",死亡1;受傷0,普通重型-機車;自用-小客車,120.474515,23.921561,1616835300
"2021-03-27 20:52:00",高雄市大寮區鳳林三路373巷7之5號前0.0公尺,死亡1;受傷1,普通重型-機車;行人-人,120.396500,22.601710,1616849520
"2021-03-28 09:21:41","桃園市大溪區國道3號 58公里300.0公尺處北側向輔助",死亡1;受傷2,自用-小客車;營業用-半聯結車;營業用-半聯結車;乘客-人,121.261727,24.886544,1616894501
"2021-03-28 11:25:00",嘉義縣中埔鄉石硦村台三線309公里400公尺處,死亡1;受傷0,普通重型-機車;自用-小貨車(含客、貨兩用),120.583205,23.373379,1616901900
"2021-03-28 18:20:00",臺南市安南區安明路2段路燈117號前0.0公尺,死亡1;受傷1,普通重型-機車;乘客-人,120.159562,23.038870,1616926800
"2021-03-29 05:08:00",彰化縣伸港鄉大同村中興路2段88號前0.0公尺前,死亡1;受傷0,自用-小客車;自用-小貨車(含客、貨兩用);自用-小客車;自用-小客車,120.485895,24.158920,1616965680
"2021-03-29 10:55:00",臺中市新社區電桿成功幹163旁,死亡1;受傷0,大型重型2(250-550C.C.)-機車,120.888245,24.097551,1616986500
"2021-03-29 16:17:00",桃園市桃園區龍壽街125號前0.0公尺附近,死亡1;受傷1,腳踏自行車-慢車;普通重型-機車;自用-小客車,121.268315,24.981672,1617005820
"2021-03-29 18:32:00",南投縣南投市中正路194號,死亡1;受傷0,自用-小客車;其他人-人,120.691121,23.948843,1617013920
"2021-03-29 21:02:00",臺中市神岡區圳前里中山路1720巷60號前0.0公尺,死亡1;受傷0,普通重型-機車;行人-人,120.652993,24.264298,1617022920
"2021-03-30 09:30:00",嘉義縣民雄鄉福興村牛稠溪1739號旁路口,死亡1;受傷0,普通重型-機車,120.420861,23.515962,1617067800
"2021-03-30 11:08:00",屏東縣新園鄉港墘村港墘路2之398號號前0.0公尺附近,死亡1;受傷0,普通重型-機車,120.465870,22.534542,1617073680
"2021-03-31 07:45:00",高雄市鳥松區文前路鳥松0047號前0.0公尺,死亡1;受傷0,普通重型-機車,120.348819,22.667292,1617147900
"2021-03-31 10:55:00","臺中市南屯區楓樹里環中路五段 / 臺中市南屯區楓樹里永春東三路",死亡1;受傷0,自用-大貨車;普通重型-機車,120.631041,24.149175,1617159300
"2021-03-31 12:09:00",高雄市左營區軍校路82號前0.0公尺,死亡1;受傷1,普通重型-機車;自用-小客車;普通重型-機車,120.292626,22.689906,1617163740
"2021-04-01 06:56:00","臺中市南區江川里建成路 / 臺中市南區江川里復興園路",死亡1;受傷0,自用-小貨車(含客、貨兩用);普通重型-機車,120.672009,24.126484,1617231360
"2021-04-01 09:01:00",高雄市前鎮區中山四路.號前0.0公尺,死亡1;受傷1,營業用-大貨車;營業用-半聯結車;自用-小貨車(含客、貨兩用);乘客-人,120.332117,22.576724,1617238860
"2021-04-01 10:50:11",花蓮縣壽豐鄉中山路3段92號前0.0公尺,死亡1;受傷0,自用-小客車;行人-人;普通重型-機車;自用-小客車,121.530914,23.909678,1617245411
"2021-04-01 22:53:00","花蓮縣玉里鎮台30線 20公里500.0公尺處",死亡1;受傷1,普通重型-機車;乘客-人,121.337744,23.290706,1617288780
"2021-04-02 02:10:13",宜蘭縣冬山鄉廣興路165號前0.0公尺附近,死亡1;受傷0,自用-小客車;行人-人,121.749843,24.670097,1617300613
"2021-04-02 04:33:00","高雄市鳳山區澄清路 / 高雄市鳳山區中山西路",死亡1;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),120.341900,22.630160,1617309180
"2021-04-02 07:08:00",新北市石碇區新北市石碇區北宜公路27.3公里處,死亡1;受傷0,普通重型-機車;營業用-大貨車,121.677618,24.937839,1617318480
"2021-04-02 20:15:36",臺南市善化區蓮潭里目加溜灣大道前0.0公尺,死亡1;受傷0,普通重型-機車,120.307239,23.119163,1617365736
"2021-04-02 22:18:43",新竹縣寶山鄉新湖路三段溪峰高幹164,死亡1;受傷1,普通重型-機車;乘客-人,121.004430,24.718997,1617373123
"2021-04-03 13:13:00",高雄市林園區工業二路林工二047號前0.0公尺,死亡1;受傷0,普通重型-機車,120.394400,22.509230,1617426780
"2021-04-03 16:20:00",嘉義縣大埔鄉西興村台三線351公里500公尺處,死亡1;受傷0,自用-小客車;普通重型-機車;普通重型-機車;營業用-曳引車,120.598792,23.301073,1617438000
"2021-04-04 03:23:15",桃園市大園區田溪路照鏡橋旁,死亡1;受傷1,普通重型-機車;乘客-人,121.197903,25.033247,1617477795
"2021-04-04 09:11:23","花蓮縣秀林鄉台8線 160.8公里附近",死亡1;受傷0,腳踏自行車-慢車,121.487902,24.198777,1617498683
"2021-04-04 11:12:00",彰化縣溪湖鎮河東里環河路1段前0.0公尺,死亡1;受傷0,普通重型-機車,120.483431,23.966865,1617505920
"2021-04-04 11:15:00","高雄市前鎮區后平路 / 高雄市前鎮區后安路",死亡1;受傷0,普通重型-機車;自用-小客車,120.321232,22.572595,1617506100
"2021-04-04 13:04:35",新竹縣新埔鎮文山路亞東段127號附近(電桿:遠東高幹7E0693GA97),死亡1;受傷1,自用-小客車;乘客-人,121.061854,24.824496,1617512675
"2021-04-04 21:00:00","桃園市大園區國道2號 4公里400.0公尺處東側向路肩",死亡1;受傷0,自用-小客車,121.213828,25.056851,1617541200
"2021-04-05 03:23:00","南投縣信義鄉投97 7公里700.0公尺處",死亡1;受傷0,普通重型-機車,120.940588,23.830053,1617564180
"2021-04-05 07:10:00",高雄市甲仙區台29省道41公里號前0.0公尺,死亡1;受傷6,租賃車-小客車;自用-小客車;乘客-人;乘客-人;乘客-人;乘客-人;乘客-人,120.552023,23.045031,1617577800
"2021-04-05 11:32:48","苗栗縣頭份市中正一路口 / 苗栗縣頭份市中正一路口",死亡1;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車;乘客-人,120.938685,24.683069,1617593568
"2021-04-05 14:04:00",屏東縣萬巒鄉保安路1-2號旁,死亡2;受傷1,普通重型-機車;乘客-人;乘客-人,120.607415,22.616866,1617602640
"2021-04-06 02:35:00","臺南市佳里區縣176線 14公里800.0公尺處東側向路肩",死亡1;受傷0,普通重型-機車,120.203713,23.172437,1617647700
"2021-04-06 03:04:00",彰化縣田中鎮三安里員集路1段400號前0.0公尺,死亡1;受傷0,自用-小客車;行人-人,120.595635,23.844232,1617649440
"2021-04-06 15:00:00",高雄市林園區林內路45巷28號前0.0公尺,死亡1;受傷0,電動輔助自行車-慢車,120.400994,22.532839,1617692400
"2021-04-06 17:04:00",桃園市八德區和平路870號前0.0公尺,死亡1;受傷0,自用-大貨車;行人-人;自用-小客車,121.319456,24.959296,1617699840
"2021-04-08 09:13:00","臺北市大安區忠孝東路4段 / 臺北市大安區敦化南路1段",死亡1;受傷0,自用-小貨車(含客、貨兩用);普通重型-機車,121.553466,25.041680,1617844380
"2021-04-08 11:30:00",彰化縣埔鹽鄉新水村大新路1弄10-8號前0.0公尺附近,死亡1;受傷0,普通重型-機車;自用-小客車,120.443777,23.988773,1617852600
"2021-04-08 12:05:00",新北市鶯歌區新北市鶯歌區文化路407號,死亡1;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車;乘客-人,121.353220,24.949439,1617854700
"2021-04-08 18:44:23",臺南市東山區聖賢里南314線4.5公里處,死亡1;受傷0,普通重型-機車,120.351522,23.308267,1617878663
"2021-04-09 07:21:00",桃園市桃園區南平路橋上近春日路(M110040474)同安所,死亡1;受傷1,普通重型-機車;普通重型-機車,121.307160,25.021462,1617924060
"2021-04-09 09:34:00",嘉義縣民雄鄉松山村松子腳38之4號旁,死亡1;受傷2,自用-小客車;乘客-人;乘客-人,120.472417,23.540523,1617932040
"2021-04-09 16:30:00",桃園市大園區中正東路1段330號前0.0公尺,死亡1;受傷0,自用-小客車;普通重型-機車,121.198252,25.064041,1617957000
"2021-04-10 07:12:00",新北市樹林區新北市樹林區中和街78之1號旁,死亡1;受傷0,普通重型-機車,121.382827,24.980909,1618009920
"2021-04-10 12:30:07","臺南市麻豆區南48 500.0公尺處西側",死亡1;受傷0,普通重型-機車,120.228215,23.168182,1618029007
"2021-04-10 13:54:00",高雄市橋頭區橋新六路新莊035燈桿號前0.0公尺,死亡1;受傷0,普通重型-機車,120.310347,22.747695,1618034040
"2021-04-10 16:07:00",苗栗縣頭份市中華路與科東二路口,死亡1;受傷0,自用-小貨車(含客、貨兩用);自用-小客車;自用-小客車,120.920972,24.701958,1618042020
"2021-04-10 17:45:00",新北市三重區新北市三重區疏洪十二路中山橋下,死亡1;受傷0,普通重型-機車;普通重型-機車,121.473932,25.061249,1618047900
"2021-04-10 18:42:06",臺南市南區86快速道路永成交流道匝道口,死亡1;受傷3,自用-小客車;乘客-人;乘客-人;乘客-人,120.192582,22.933338,1618051326
"2021-04-10 23:20:47","臺南市仁德區中正路一段口 / 臺南市仁德區中正路一段",死亡1;受傷0,普通重型-機車;自用-小客車,120.242058,22.926463,1618068047
"2021-04-11 14:05:00",雲林縣東勢鄉安南村縣道153北上慢車道4公里處,死亡1;受傷1,普通重型-機車;腳踏自行車-慢車,120.256158,23.707691,1618121100
"2021-04-11 18:38:00",彰化縣永靖鄉同安村永福路1段692號前0.0公尺前,死亡1;受傷0,普通重型-機車,120.527908,23.924058,1618137480
"2021-04-11 19:05:00","臺北市內湖區瑞光路 / 臺北市內湖區陽光街",死亡1;受傷0,普通重型-機車;自用-小客車,121.578903,25.073895,1618139100
"2021-04-11 22:24:00","臺北市松山區敦化北路 / 臺北市松山區八德路3段",死亡1;受傷1,普通重型-機車;行人-人,121.549165,25.048221,1618151040
"2021-04-12 09:36:00",桃園市觀音區中正路150號前0.0公尺,死亡1;受傷0,普通重型-機車;自用-小客車;營業用-曳引車,121.082363,25.033666,1618191360
"2021-04-12 11:57:00",新北市新店區新北市新店區北宜路18.8K,死亡1;受傷0,腳踏自行車-慢車,121.542779,24.953206,1618199820
"2021-04-12 12:50:00",嘉義縣太保市過溝里嘉56線5公里200公尺處,死亡1;受傷0,普通重型-機車;自用-小貨車(含客、貨兩用);營業用-大貨車,120.356358,23.493099,1618203000
"2021-04-12 12:53:00",臺南市七股區大埕里大埕448號,死亡1;受傷0,普通重型-機車;自用-小貨車(含客、貨兩用),120.140948,23.136229,1618203180
"2021-04-12 19:05:00","桃園市蘆竹區南崁路2段口 / 桃園市蘆竹區長興路4段口",死亡1;受傷1,普通重型-機車;營業用-大貨車;乘客-人,121.266856,25.062515,1618225500
"2021-04-12 20:46:00",南投縣草屯鎮新豐里成功路一段與成功路一段1057巷口,死亡1;受傷0,行人-人;自用-小貨車(含客、貨兩用),120.686858,23.992372,1618231560
"2021-04-12 22:58:00","彰化縣溪州鄉國道1號 221公里800.0公尺處北側向路肩",死亡1;受傷1,自用-小客車;自用-小客車;自用-小客車;自用-小客車;營業用-大貨車;乘客-人,120.484795,23.832316,1618239480
"2021-04-13 04:48:00",臺北市內湖區成功路2段179號前0.0公尺,死亡1;受傷0,自用-小客車;行人-人,121.590620,25.066251,1618260480
"2021-04-13 09:06:00","高雄市大寮區華中路 / 高雄市大寮區188縣道",死亡1;受傷0,普通重型-機車;營業用-大貨車,120.407774,22.586667,1618275960
"2021-04-13 09:27:00","彰化縣溪州鄉舊眉村溪斗路 / 彰化縣溪州鄉舊眉村移民路",死亡1;受傷0,自用-大貨車;普通重型-機車,120.521934,23.856987,1618277220
"2021-04-13 14:46:00","宜蘭縣蘇澳鎮海山東路口 / 宜蘭縣蘇澳鎮海山西路口",死亡1;受傷0,普通重型-機車;營業用-曳引車,121.837716,24.611750,1618296360
"2021-04-13 21:50:00",雲林縣東勢鄉東北村東勢東路,死亡1;受傷0,自用-小客車;行人-人,120.259939,23.675266,1618321800
"2021-04-14 01:27:00","臺中市西區後龍里民權路 / 臺中市西區後龍里後龍街",死亡1;受傷0,普通重型-機車;自用-小客車,120.669823,24.147341,1618334820
"2021-04-14 08:46:00",新北市泰山區新北市泰山區明志路2段273巷16弄20號,死亡1;受傷0,普通重型-機車;行人-人,121.427704,25.046482,1618361160
"2021-04-14 14:42:00",臺北市大安區長興街75號前0.0公尺,死亡1;受傷0,普通重型-機車,121.546432,25.015716,1618382520
"2021-04-14 22:03:00",雲林縣麥寮鄉海豐村海豐橋杉仔腳(麥寮鄉013299路燈)附近,死亡1;受傷0,普通重型-機車,120.226224,23.761961,1618408980
"2021-04-15 10:44:00",嘉義縣六腳鄉竹本村台19線76.8公里,死亡1;受傷0,普通重型-機車;自用-小客車,120.264524,23.525619,1618454640
"2021-04-15 17:37:39","新竹縣關西鎮縣118線 29.5公里附近向中線",死亡1;受傷0,普通重型-機車;拼裝車-其他車,121.203441,24.778366,1618479459
"2021-04-16 01:41:05","花蓮縣吉安鄉吉豐路3段北側 / 花蓮縣吉安鄉香源路口",死亡1;受傷0,普通重型-機車,121.577140,23.963375,1618508465
"2021-04-16 04:33:00",臺中市北屯區東山里東山路二段1巷8弄8-1號前0.0公尺,死亡1;受傷1,普通重型-機車;乘客-人,120.738312,24.179437,1618518780
"2021-04-16 08:39:00","臺南市善化區文正里光復路口 / 臺南市善化區文正里陽明路口",死亡1;受傷0,自用-小客車;普通重型-機車,120.285453,23.135285,1618533540
"2021-04-16 09:05:00",臺中市大里區新里里國光路二段147號前0.0公尺,死亡1;受傷2,自用-小客車;自用-小客車;普通重型-機車;自用-小客車;普通重型-機車;自用-小客車,120.681736,24.102608,1618535100
"2021-04-16 10:29:23","桃園市龜山區大湖路口 / 桃園市龜山區新興街口",死亡1;受傷0,租賃車-小客車;普通重型-機車;自用-小客車,121.352880,25.053251,1618540163
"2021-04-16 15:20:47","臺南市北區海安路三段口 / 臺南市北區和緯路口",死亡1;受傷0,普通重型-機車;營業用-大貨車,120.200615,23.011732,1618557647
"2021-04-16 16:33:00",臺南市東區東平路102號前0.0公尺,死亡1;受傷0,普通重型-機車;自用-小客車,120.230754,22.995366,1618561980
"2021-04-16 20:12:00","屏東縣獅子鄉台9線 451公里南側向內側",死亡1;受傷0,普通重型-機車;自用-小客車,120.736253,22.211192,1618575120
"2021-04-17 12:48:00",苗栗縣獅潭鄉台三線108公里往南車道,死亡1;受傷0,普通重型-機車,120.930260,24.523866,1618634880
"2021-04-17 13:05:00",屏東縣萬巒鄉屏東縣萬巒鄉萬巒鄉新厝村沿山公路與平和路口附近(屏185線44K處南下),死亡1;受傷4,自用-小客車;乘客-人;乘客-人;乘客-人;乘客-人,120.621732,22.591331,1618635900
"2021-04-17 17:10:00",臺中市西屯區福和里臺灣大道四段5巷281號前0.0公尺,死亡1;受傷0,普通重型-機車,120.628784,24.173432,1618650600
"2021-04-17 20:32:00",嘉義縣番路鄉新福村台三線284.8公里處,死亡1;受傷4,自用-小客車;遊覽車-大客車;乘客-人;乘客-人;乘客-人,120.532766,23.463013,1618662720
"2021-04-17 21:35:00",臺中市清水區近民族路口往北30公尺,死亡1;受傷0,自用-小客車,120.532895,24.272731,1618666500
"2021-04-18 01:51:37","苗栗縣竹南鎮國道3號 114公里600.0公尺處北側向外側",死亡1;受傷0,電動自行車-慢車;自用-小貨車(含客、貨兩用),120.876545,24.705293,1618681897
"2021-04-18 03:43:00",彰化縣彰化市香山里彰南路3段2弄前0.0公尺,死亡1;受傷0,普通重型-機車,120.592274,24.078295,1618688580
"2021-04-18 12:08:00",臺中市大甲區燈桿00092號前(南下近和平路),死亡1;受傷0,遊覽車-大客車;普通重型-機車,120.624111,24.357463,1618718880
"2021-04-18 19:18:07",屏東縣萬巒鄉泗溝村永全路永平路,死亡1;受傷0,自用-小客車;行人-人,120.580820,22.588206,1618744687
"2021-04-18 22:06:00",新北市泰山區新北市泰山區大科一路299號,死亡1;受傷1,普通重型-機車;乘客-人,121.432627,25.061234,1618754760
"2021-04-19 00:34:00",宜蘭縣員山鄉大湖路員山燈桿99089號附近,死亡1;受傷0,自用-小客車;行人-人,121.701355,24.744801,1618763640
"2021-04-19 11:18:00","高雄市前鎮區村金福路 / 高雄市前鎮區東亞路",死亡1;受傷0,營業用-曳引車;普通重型-機車,120.325803,22.569492,1618802280
"2021-04-19 11:25:00","桃園市蘆竹區大興路口 / 桃園市蘆竹區中興路口",死亡1;受傷0,普通重型-機車;自用-小貨車(含客、貨兩用),121.261485,25.012719,1618802700
"2021-04-19 19:49:00",新北市樹林區新北市樹林區東佳路與東和街,死亡1;受傷0,普通重型-機車,121.401483,24.976986,1618832940
"2021-04-20 06:44:44","花蓮縣花蓮市中山路口 / 花蓮縣花蓮市建國路口",死亡1;受傷0,自用-小客車;普通重型-機車,121.604405,23.983358,1618872284
"2021-04-20 13:15:00",新北市樹林區新北市樹林區八德街與堤外道路,死亡1;受傷0,自用-小貨車(含客、貨兩用);普通重型-機車,121.390575,24.968569,1618895700
"2021-04-20 21:53:00",高雄市前鎮區過港隧道前鎮往旗津方向機車道400公尺處,死亡1;受傷1,普通重型-機車;小型輕型-機車,120.318793,22.566788,1618926780
"2021-04-20 22:18:00","澎湖縣馬公市啟明里民福路口 / 澎湖縣馬公市啟明里仁愛路口",死亡1;受傷0,自用-小客車;行人-人,119.568249,23.564883,1618928280
"2021-04-21 07:05:34",苗栗縣苑裡鎮140線與苗43線路口,死亡1;受傷0,普通重型-機車;普通重型-機車,120.712954,24.360719,1618959934
"2021-04-21 09:49:00",桃園市桃園區桃鶯路474號前0.0公尺,死亡1;受傷0,營業用-曳引車;普通重型-機車,121.324388,24.973796,1618969740
"2021-04-21 13:55:50","苗栗縣後龍鎮台72線 2.8公里西側向內側",死亡1;受傷0,大型重型2(250-550C.C.)-機車,120.791811,24.611970,1618984550
"2021-04-21 17:50:00","彰化縣鹿港鎮海埔里鹿草路2段 / 彰化縣鹿港鎮海埔里鹿草路2段",死亡1;受傷0,腳踏自行車-慢車;自用-小客車,120.441126,24.073678,1618998600
"2021-04-21 19:20:00",苗栗縣銅鑼鄉銅鑼村19鄰中正路17號,死亡1;受傷0,營業用-曳引車;普通重型-機車,120.786152,24.481002,1619004000
"2021-04-21 21:39:00",臺中市沙鹿區電線桿神清幹13前,死亡1;受傷0,普通重型-機車,120.602976,24.260048,1619012340
"2021-04-22 09:39:42","宜蘭縣礁溪鄉191縣道路口 / 宜蘭縣礁溪鄉武暖路口",死亡1;受傷2,普通重型-機車;自用-小客車;乘客-人,121.777928,24.782060,1619055582
"2021-04-22 12:09:00","高雄市大社區中正路 / 高雄市大社區大社路",死亡1;受傷0,自用-大貨車;普通重型-機車,120.348891,22.733197,1619064540
"2021-04-22 14:27:00",高雄市梓官區信義路彌陀BB23號前0.0公尺,死亡1;受傷0,普通重型-機車,120.261566,22.764307,1619072820
"2021-04-22 16:16:30",宜蘭縣頭城鎮猴洞橋東端(台9線69.7K)附近,死亡1;受傷0,營業用-曳引車;普通重型-機車,121.822913,24.615380,1619079390
"2021-04-22 20:05:00","桃園市中壢區龍慈路口 / 桃園市中壢區龍岡路3段",死亡1;受傷0,行人-人;自用-小客車,121.236026,24.930096,1619093100
"2021-04-22 22:30:00",南投縣埔里鎮枇杷路83號附近,死亡1;受傷0,普通重型-機車,120.987811,23.952097,1619101800
"2021-04-23 07:40:00",高雄市阿蓮區民生路286號前0.0公尺,死亡1;受傷0,普通重型-機車,120.323303,22.888824,1619134800
"2021-04-23 12:45:00",臺南市新營區埤寮里埤寮96號,死亡1;受傷0,普通重型-機車;營業用-大貨車,120.320635,23.326986,1619153100
"2021-04-23 15:34:00",高雄市三民區明誠二路48號前0.0公尺,死亡1;受傷0,普通重型-機車;自用-小貨車(含客、貨兩用);自用-小貨車(含客、貨兩用),120.321600,22.666660,1619163240
"2021-04-23 18:01:44",南投縣草屯鎮山腳里富林路1段607號,死亡1;受傷0,普通重型-機車;自用-小客車,120.689448,23.970127,1619172104
"2021-04-23 20:35:00","臺中市梧棲區頂寮里大智路二段 / 臺中市梧棲區頂寮里八德路",死亡1;受傷0,行人-人;自用-小客車,120.532023,24.260495,1619181300
"2021-04-24 06:56:00",桃園市桃園區國際路一段413巷56號前0.0公尺,死亡1;受傷1,普通重型-機車;普通重型-機車,121.288176,24.970951,1619218560
"2021-04-24 14:14:00","屏東縣屏東市和生路二段口 / 屏東縣屏東市和生路二段口",死亡1;受傷0,普通重型-機車;自用-小客車,120.484568,22.651771,1619244840
"2021-04-24 15:35:00",高雄市六龜區荖濃里台27省道2.1公里號前0.0公尺,死亡1;受傷1,自用-小客車;乘客-人,120.668212,23.058331,1619249700
"2021-04-24 18:06:29",屏東縣枋寮鄉台17線與東林路口,死亡1;受傷0,普通重型-機車;自用-小客車,120.588774,22.394783,1619258789
"2021-04-25 01:58:00","臺北市中正區南海路 / 臺北市中正區和平西路2段",死亡1;受傷1,普通重型-機車;行人-人,121.509193,25.030489,1619287080
"2021-04-25 09:47:22","桃園市龜山區萬壽路2段口 / 桃園市龜山區新樂街口",死亡1;受傷0,普通重型-機車;自用-小客車;營業用-曳引車,121.362018,25.001666,1619315242
"2021-04-25 10:46:00",彰化縣竹塘鄉竹元村竹鹿路前0.0公尺,死亡1;受傷0,普通重型-機車,120.420757,23.859545,1619318760
"2021-04-25 16:50:00",桃園市桃園區桃鶯路220號前0.0公尺,死亡1;受傷1,自用-小客車;乘客-人,121.319660,24.980856,1619340600
"2021-04-26 00:08:00","高雄市鳳山區南榮路 / 高雄市鳳山區鳳南路",死亡1;受傷1,普通重型-機車;行人-人,120.335746,22.601128,1619366880
"2021-04-26 04:04:00",臺中市后里區公館里三豐路五段131號前0.0公尺,死亡1;受傷1,自用-小客車;乘客-人,120.728924,24.329658,1619381040
"2021-04-26 07:22:00",臺南市善化區嘉北里省道臺1線前0.0公尺,死亡1;受傷0,普通重型-機車;自用-大貨車,120.331601,23.148216,1619392920
"2021-04-26 11:40:00",新北市永和區新北市永和區中山路1段35號,死亡1;受傷0,普通重型-機車;自用-小客車,121.513195,25.010467,1619408400
"2021-04-26 16:52:00","高雄市阿蓮區台28省道 / 高雄市阿蓮區台39省道",死亡1;受傷0,營業用-曳引車;普通重型-機車,120.307700,22.877770,1619427120
"2021-04-26 18:53:00",雲林縣口湖鄉崙東村中山路(路燈編號076778旁),死亡1;受傷1,普通重型-機車;腳踏自行車-慢車,120.164878,23.617793,1619434380
"2021-04-27 15:50:00",彰化縣芳苑鄉崙腳村草崙路13弄78號前0.0公尺,死亡1;受傷0,動力機械-其他車;普通重型-機車,120.368247,23.961864,1619509800
"2021-04-27 19:40:00","新竹市東區忠孝路口 / 新竹市東區建功一路",死亡1;受傷0,電動自行車-慢車;自用-小客車,120.991682,24.803687,1619523600
"2021-04-28 01:28:00",桃園市桃園區新埔六街116號前0.0公尺附近,死亡1;受傷0,自用-小客車,121.302046,25.016040,1619544480
"2021-04-28 20:30:00","臺中市烏日區榮泉里中山路三段 / 臺中市烏日區榮泉里榮和路",死亡1;受傷1,普通重型-機車;電動自行車-慢車;自用-小貨車(含客、貨兩用),120.597998,24.111375,1619613000
"2021-04-29 00:55:40","嘉義市東區國道3號 295公里800.0公尺處南側向內側",死亡1;受傷1,自用-小客車;自用-小客車;自用-小客車;自用-小客車,120.494951,23.490193,1619628940
"2021-04-29 02:43:48",臺南市下營區大吉里南57線0.8公里處,死亡1;受傷1,自用-小客車;乘客-人,120.268580,23.229291,1619635428
"2021-04-29 05:43:00","臺中市大甲區義和里經國路 / 臺中市大甲區義和里文曲路",死亡1;受傷0,自用-小客車;普通重型-機車,120.617771,24.340803,1619646180
"2021-04-29 06:35:00",新北市五股區新北市五股區疏洪北路與成洲八路,死亡1;受傷0,營業用-曳引車;普通重型-機車,121.450777,25.074792,1619649300
"2021-04-29 10:30:00","臺東縣太麻里鄉台9線 393公里500.0公尺處南側向中外",死亡1;受傷2,自用-小客車;公營公車-大客車;乘客-人,120.984759,22.572182,1619663400
"2021-04-29 18:19:00","彰化縣永靖鄉永興村永興路1段 / 彰化縣永靖鄉永興村永興路1段",死亡1;受傷1,普通重型-機車;普通重型-機車,120.568185,23.925185,1619691540
"2021-04-29 20:51:00","臺南市北門區永隆里省道臺17線口 / 臺南市北門區永隆里臺84下東西平面道路口",死亡1;受傷2,自用-小客車;普通重型-機車;乘客-人,120.129744,23.278386,1619700660
"2021-04-30 07:02:00",臺中市清水區鰲峰里中航路三段1號前0.0公尺,死亡1;受傷0,民營客運-大客車;行人-人,120.582748,24.266095,1619737320
"2021-04-30 22:53:00","桃園市平鎮區金陵路7段口 / 桃園市平鎮區石門大圳便道口",死亡2;受傷0,普通重型-機車;計程車-小客車;乘客-人,121.232474,24.903581,1619794380
"2021-05-01 11:15:22",新竹縣橫山鄉中豐路二段與仁愛街口,死亡1;受傷0,大型重型1(550C.C.以上)-機車,121.144077,24.716594,1619838922
"2021-05-02 05:07:31","新北市新店區國道3號 31公里北側向路肩",死亡1;受傷0,自用-小客車,121.525159,24.968556,1619903251
